word,frequency,year,term,source_pdf,total_tokens,relative_freq
asker,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
attention,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
boat,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
case,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
claim,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
complete,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
compressed,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
crash,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
developed,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
disease,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
dutch,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
efficient,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
emotional,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
environment,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
examined,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
existed,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
explorer,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
falling,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
far,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
fireman,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
fish,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
form,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
found,5,2017,Yds_Bahar,2017_YDS_Ilkbahar_Ingilizce.pdf,4205,0.0011890606420927466
