word,frequency,year,term,source_pdf,total_tokens,relative_freq
loud,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
medication,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
object,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
ocean,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
participant,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
past,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
postage,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
postal,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
power,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
purpose,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
rather,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
reason,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
sent,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
single,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
stamp,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
star,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
started,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
stated,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
still,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
store,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
study,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
think,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
thomas,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
though,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
used,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
using,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
voice,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
wavelength,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
yet,5,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.001395868230039
act,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
age,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
alternative,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
appreciate,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
asked,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
away,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
became,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
began,4,2016,Yds_Bahar,2016_YDS_ILKBAHAR_INGILIZCE.pdf,3582,0.0011166945840312
